,Target,AGE,S1,Q5a,Q5b,Q5c,Q5d,Q5e,Q5g,Q5h,Q5i,Q5j,Q5l,Q20,Q21,Q25,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,AcornTypeCode,Q3_Full-Time Student,Q3_Registered Unemployed (Job Seeker's Allowance),Q3_Retired,Q3_Unemployed due to ill health,"Q3_Unemployed, Not Registered-Seeking Work",Q3_Working - Full Time (30+ HRS),Q3_Working - Part Time (8 - 29 HRS),Q4_(Refused),Q4_Any - Other White background (type in),Q4_Asian or Asian British - Any other Asian Background (type in),Q4_Asian or Asian British - Bangladeshi,Q4_Asian or Asian British - Chinese ,Q4_Asian or Asian British - Indian,Q4_Asian or Asian British - Pakistani,Q4_Black or Black British -  Caribbean,Q4_Black or Black British - African ,Q4_Black or Black British - Any other black background (type in),Q4_Mixed - White and Black - African,Q4_Mixed - White and Black - Caribbean,Q4_Other Ethnic groups - Any other background (type in),Q4_Other Ethnic groups - Arab,Q4_White - Eastern European  (type in),Q4_White - Irish,Q4_White - Western European,Number of Council Services accessed,Information about public services,Q12 Online,Q12 Offline,Usefulness of offline publication,Q22_Live Here Rent Free,Q22_Owns Outright,Q22_Owns With A Mortgage Or Loan,Q22_Part Owns And Part Rents (shared Ownership),Q22_Rents (With Or Without Housing Benefit),Q22_Rents A Room In A Shared Property,Financial Worry,latitude,longitude
552,0.0,25.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2,3.0,0.0,0.0,3,11,11,11,5,1.0,1.0,1.0,1.0,0.0,3.0,16.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.0,0.0,,0,0,0,0,0,1,0.0,51.5299,-0.1747
553,0.0,50.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,2,3.0,0.0,0.0,2,7,6,6,8,2.0,2.0,2.0,1.0,1.0,9.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,1.0,1.0,0,0,1,0,0,0,0.0,51.5303,-0.18458
554,0.0,26.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,2,2.0,1.0,0.0,3,10,10,8,3,1.0,1.0,1.0,1.0,1.0,9.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
555,0.0,42.0,0.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,1.0,3.0,2,2.0,0.0,0.0,3,8,8,8,7,2.0,2.0,2.0,1.0,1.0,4.0,16.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,1.0,51.5303,-0.18458
556,0.0,27.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,3,2.0,0.0,0.0,3,11,9,9,4,1.0,1.0,1.0,1.0,1.0,8.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4,1.0,0.0,,0,0,0,0,1,0,1.0,51.5085,-0.1257
557,0.0,38.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,1.0,4.0,2,2.0,0.0,0.0,3,10,9,9,6,1.0,1.0,1.0,1.0,1.0,9.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.4,1.0,1.0,1.0,0,0,0,0,1,0,0.0,51.5299,-0.1747
558,0.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,8.0,,2,1.0,0.0,0.0,3,11,8,8,4,1.0,1.0,2.0,1.0,1.0,9.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,0.0,0.0,,0,0,0,0,1,0,0.0,51.5085,-0.1257
559,0.0,29.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2,1.0,0.0,0.0,3,11,10,5,7,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,,0,0,0,0,1,0,0.0,51.5085,-0.1257
560,0.0,60.0,1.0,3.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3,1.0,0.0,0.0,3,10,10,11,1,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.6,0.0,1.0,1.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
561,0.0,34.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3,1.0,0.0,0.0,3,11,11,11,1,1.0,1.0,1.0,1.0,1.0,7.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,51.5085,-0.1257
562,0.0,30.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,2,2.0,0.0,0.0,3,9,9,9,1,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,0.0,0.0,,0,0,0,0,1,0,0.0,51.5085,-0.1257
563,0.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,8.0,,1,1.0,0.0,0.0,3,9,9,9,3,2.0,1.0,1.0,0.0,0.0,5.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,0.0,0.0,,0,0,0,0,1,0,0.0,51.5085,-0.1257
564,0.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,2,2.0,0.0,0.0,3,9,9,10,2,1.0,1.0,1.0,1.0,1.0,9.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4.0,2.0,0.0,,0,0,0,0,1,0,0.0,51.5085,-0.1257
565,0.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2,2.0,0.0,0.0,3,11,9,10,3,1.0,1.0,1.0,1.0,0.0,4.0,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,,0,0,0,0,1,0,0.0,51.5085,-0.1257
566,0.0,21.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,2.0,3.0,2,1.0,0.0,0.0,3,11,9,9,11,2.0,1.0,1.0,1.0,1.0,5.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,0.0,0.0,,0,1,0,0,0,0,0.0,51.5085,-0.1257
567,0.0,23.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,2.0,3.0,2,1.0,0.0,0.0,3,9,6,8,3,2.0,1.0,1.0,0.0,0.0,5.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.0,0.0,,0,0,0,0,1,0,0.0,51.5085,-0.1257
568,0.0,23.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2,2.0,0.0,0.0,3,11,11,10,2,1.0,1.0,1.0,1.0,1.0,1.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,0.0,0.0,,0,0,0,0,1,0,0.0,51.5085,-0.1257
569,0.0,79.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3,1.0,0.0,0.0,3,11,10,10,3,1.0,1.0,1.0,1.0,1.0,8.0,54.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,2.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
570,0.0,55.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2,2.0,0.0,0.0,3,10,10,8,2,1.0,1.0,1.0,1.0,0.0,3.0,15.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
571,0.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2,4.0,0.0,0.0,3,11,11,11,2,1.0,1.0,1.0,1.0,1.0,8.0,54.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,,0,0,0,0,1,0,0.0,51.5085,-0.1257
572,0.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2,1.0,0.0,0.0,3,10,10,10,2,1.0,1.0,1.0,,1.0,9.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,2.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
573,0.0,26.0,0.0,5.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,3.0,3,1.0,0.0,0.0,3,11,11,11,2,3.0,2.0,2.0,1.0,0.0,4.0,54.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
574,1.0,,0.0,3.0,,,4.0,,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2,1.0,0.0,0.0,3,6,6,6,4,2.0,2.0,2.0,1.0,1.0,8.0,54.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,0.0,2.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
575,0.0,,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,6,1.0,0.0,1.0,1,12,12,12,12,,,,1.0,0.0,8.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,4.0,0.0,1.0,4.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
576,0.0,58.0,1.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,3,1.0,0.0,0.0,3,9,8,7,4,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,0.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
577,1.0,66.0,1.0,2.0,4.0,2.0,5.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,2,1.0,0.0,0.0,3,7,5,8,2,2.0,1.0,2.0,1.0,1.0,9.0,54.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.5,0.0,3.0,3.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
578,1.0,69.0,0.0,3.0,3.0,,4.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,4.0,2,1.0,0.0,0.0,2,7,4,7,2,3.0,1.0,2.0,1.0,0.0,8.0,54.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.75,0.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
579,0.0,30.0,1.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0,5.0,2.0,1.0,3.0,3.0,2,1.0,0.0,0.0,3,4,4,8,8,3.0,3.0,3.0,1.0,0.0,6.0,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4.0,0.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
580,1.0,64.0,0.0,4.0,4.0,,5.0,1.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,2,1.0,0.0,0.0,2,8,8,8,9,2.0,2.0,2.0,1.0,0.0,8.0,54.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.6,0.0,2.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
581,0.0,42.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2,3.0,2.0,0.0,3,10,9,10,5,1.0,1.0,1.0,1.0,0.0,,15.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.3333333333333335,0.0,1.0,2.0,0,0,1,0,0,0,0.0,51.5085,-0.1257
582,0.0,24.0,0.0,4.0,4.0,4.0,5.0,1.0,3.0,4.0,5.0,5.0,1.0,2.0,4.0,2,3.0,0.0,0.0,3,8,8,8,6,1.0,1.0,1.0,1.0,1.0,9.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,3.0,2.0,5.0,1,0,0,0,0,0,0.0,51.5085,-0.1257
583,0.0,44.0,0.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,1,4.0,2.0,0.0,3,8,8,8,2,1.0,1.0,1.0,1.0,0.0,7.0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,1.0,1.0,0,1,0,0,0,0,0.0,51.5085,-0.1257
584,0.0,33.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1,3.0,0.0,0.0,3,7,7,7,6,1.0,1.0,1.0,1.0,1.0,9.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1.0,1.0,5.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
585,0.0,77.0,1.0,5.0,5.0,,5.0,1.0,5.0,4.0,4.0,4.0,1.0,2.0,4.0,1,2.0,0.0,0.0,2,10,10,10,5,1.0,1.0,1.0,1.0,1.0,9.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,51.5085,-0.1257
586,0.0,62.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1,2.0,0.0,0.0,3,10,10,10,2,1.0,1.0,1.0,1.0,1.0,9.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.75,0.0,1.0,1.0,0,1,0,0,0,0,0.0,51.5085,-0.1257
587,0.0,51.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,1,4.0,2.0,0.0,3,6,6,6,7,1.0,1.0,1.0,1.0,1.0,9.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,1.0,2.0,0,1,0,0,0,0,0.0,51.5085,-0.1257
588,0.0,22.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,7.0,4.0,2,2.0,0.0,0.0,3,8,8,8,5,1.0,1.0,1.0,1.0,1.0,9.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.4,1.0,1.0,2.0,1,0,0,0,0,0,0.0,51.5085,-0.1257
589,0.0,65.0,0.0,3.0,5.0,1.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,1,2.0,0.0,0.0,3,8,8,8,5,1.0,1.0,1.0,1.0,1.0,9.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,2.0,2.0,0,0,1,0,0,0,0.0,51.5085,-0.1257
590,0.0,22.0,0.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,6,2.0,0.0,0.0,3,8,7,8,7,1.0,1.0,1.0,1.0,1.0,7.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.4,2.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
591,0.0,66.0,0.0,5.0,5.0,,4.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3.0,3,2.0,0.0,0.0,3,7,6,6,8,2.0,2.0,1.0,1.0,1.0,9.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,2.0,0.0,,0,0,0,1,0,0,0.0,,
592,0.0,60.0,1.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,3,3.0,0.0,0.0,3,7,6,8,7,1.0,1.0,1.0,1.0,1.0,7.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.6,1.0,1.0,2.0,0,0,0,0,1,0,1.0,51.5085,-0.1257
593,1.0,37.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3,2.0,0.0,0.0,3,10,7,9,7,1.0,1.0,1.0,1.0,1.0,8.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
594,1.0,40.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3,3.0,1.0,0.0,3,10,8,10,8,1.0,1.0,1.0,1.0,1.0,8.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
595,0.0,36.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,3.0,6,3.0,0.0,0.0,3,9,8,10,10,1.0,1.0,1.0,1.0,1.0,9.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.6,2.0,0.0,,0,0,0,1,0,0,1.0,51.5085,-0.1257
596,0.0,39.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3,4.0,1.0,0.0,3,10,7,9,5,1.0,1.0,1.0,1.0,1.0,7.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.2,2.0,0.0,,0,0,0,0,1,0,0.0,51.5085,-0.1257
597,0.0,46.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,6,2.0,0.0,0.0,3,8,7,9,8,1.0,1.0,1.0,1.0,1.0,7.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.6,2.0,1.0,3.0,0,0,0,0,1,0,0.0,51.5085,-0.1257
598,0.0,32.0,1.0,5.0,4.0,,4.0,,3.0,3.0,2.0,2.0,3.0,1.0,4.0,2,1.0,0.0,0.0,3,11,11,11,1,1.0,1.0,1.0,0.0,1.0,1.0,54.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,,0,0,0,0,1,0,0.0,51.5268,-0.1471818181818182
599,1.0,80.0,0.0,5.0,4.0,,,1.0,5.0,5.0,5.0,5.0,4.0,1.0,3.0,2,1.0,0.0,0.0,3,11,4,8,3,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,4.0,4.0,1.0,0,0,0,0,1,0,0.0,51.5299,-0.1747
600,0.0,24.0,0.0,5.0,5.0,,5.0,5.0,5.0,3.0,2.0,3.0,5.0,1.0,4.0,2,1.0,2.0,0.0,3,7,6,6,10,1.0,1.0,1.0,1.0,1.0,7.0,54.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,1,1.0,51.5299,-0.1747
601,0.0,65.0,0.0,5.0,5.0,,1.0,1.0,5.0,2.0,5.0,4.0,4.0,1.0,4.0,3,1.0,0.0,0.0,3,10,10,10,7,1.0,1.0,2.0,1.0,1.0,9.0,54.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,3.0,2.0,1.0,0,0,0,0,1,0,0.0,51.5268,-0.1471818181818182
602,0.0,27.0,0.0,5.0,5.0,,3.0,4.0,5.0,4.0,2.0,5.0,4.0,1.0,4.0,3,1.0,2.0,0.0,3,9,9,9,8,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,1,0,1.0,51.5299,-0.1747
603,0.0,37.0,0.0,2.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,2,1.0,0.0,0.0,3,11,9,9,5,1.0,1.0,1.0,1.0,1.0,8.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2,1.0,2.0,1.0,0,0,0,0,1,0,0.0,51.5299,-0.1747
604,0.0,27.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,1.0,4.0,3,1.0,0.0,0.0,2,8,8,8,8,2.0,1.0,1.0,1.0,1.0,5.0,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,,0,0,0,0,1,0,0.0,51.5299,-0.1747
605,0.0,55.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,3,1.0,0.0,0.0,3,11,8,8,4,1.0,2.0,1.0,1.0,1.0,8.0,54.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,1,0,1.0,51.5299,-0.1747
606,0.0,33.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,1.0,1.0,2,21.0,0.0,0.0,3,9,8,8,4,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,2.0,1.0,1.0,0,0,0,0,1,0,0.0,51.5268,-0.1471818181818182
607,0.0,,1.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,2,1.0,0.0,0.0,3,12,12,12,1,1.0,1.0,1.0,1.0,1.0,8.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,2.0,2.0,1.0,0,0,0,0,1,0,0.0,51.5268,-0.1471818181818182
608,1.0,65.0,1.0,3.0,3.0,,4.0,3.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,3,1.0,0.0,0.0,3,11,11,11,2,1.0,1.0,1.0,1.0,1.0,8.0,54.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,1.0,51.5299,-0.1747
609,0.0,59.0,0.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,5.0,5.0,3.0,1.0,2.0,3,1.0,0.0,0.0,3,6,5,7,9,2.0,2.0,1.0,1.0,0.0,8.0,54.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.2,0.0,1.0,1.0,0,0,0,0,1,0,1.0,51.5268,-0.1471818181818182
610,0.0,64.0,1.0,5.0,5.0,,4.0,2.0,4.0,5.0,5.0,4.0,4.0,1.0,4.0,2,1.0,0.0,0.0,3,10,9,9,6,1.0,1.0,1.0,1.0,1.0,8.0,54.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.6,3.0,0.0,,0,0,0,0,1,0,0.0,51.5268,-0.1471818181818182
611,0.0,27.0,1.0,5.0,5.0,,3.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,2,1.0,0.0,0.0,3,11,11,11,9,1.0,1.0,1.0,1.0,0.0,3.0,54.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,0.0,,0,0,0,0,1,0,0.0,51.5268,-0.1471818181818182
612,0.0,55.0,1.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,1.0,4.0,3,1.0,0.0,0.0,3,9,6,8,4,2.0,1.0,1.0,1.0,1.0,9.0,54.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,3.0,2.0,1.0,0,0,0,0,1,0,1.0,51.5268,-0.1471818181818182
613,0.0,40.0,1.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,1.0,4.0,3,1.0,2.0,0.0,3,6,7,8,7,,,,1.0,1.0,7.0,54.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,2.0,0.0,,0,0,0,0,1,0,1.0,51.5299,-0.1747
614,0.0,23.0,0.0,5.0,4.0,,5.0,,4.0,4.0,5.0,4.0,4.0,1.0,3.0,3,2.0,0.0,0.0,3,8,9,9,6,2.0,1.0,1.0,1.0,1.0,9.0,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,2.6,1.0,1.0,2.0,0,0,0,0,1,0,1.0,51.5085,-0.1257
615,0.0,49.0,1.0,5.0,5.0,3.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,3,2.0,0.0,0.0,3,9,9,9,5,1.0,1.0,1.0,1.0,1.0,9.0,54.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.2,1.0,1.0,2.0,0,0,0,0,1,0,2.0,51.5085,-0.1257
